tweet_id_str,created_at,user_id_str,username,name,full_text,user_mentions,hashtags,location,lang,quote_count,views_count,favorite_count,reply_count,retweet_count,bookmark_count,media_url_https,tweet_url,relation_type,target_tweet_id_str,target_username,case_folding,cleansing,normalize,tokenize,stopword_removal,stemming,sentiment,score
1962806629109506067,Tue Sep 02 09:15:42 +0000 2025,1558090610946347008,jagungkejucup,.,"@onifess @prabowo dulu bunuh orang, sekarang juga bunuh orang, berapa banyak yang mau dia bunuh ya, terhitung satu tahun dia menjabat tapi udah begini. 4 tahun lagi nih, lama bgt",@onifess;@prabowo,-,she/her,in,0,200,0,0,0,0,-,https://x.com/jagungkejucup/status/1962806629109506067,replied,1962481226591461796,onifess,"@onifess @prabowo dulu bunuh orang, sekarang juga bunuh orang, berapa banyak yang mau dia bunuh ya, terhitung satu tahun dia menjabat tapi udah begini. 4 tahun lagi nih, lama bgt",dulu bunuh orang sekarang juga bunuh orang berapa banyak yang mau dia bunuh ya terhitung satu tahun dia menjabat tapi udah begini tahun lagi nih lama bgt,dulu bunuh orang sekarang juga bunuh orang berapa banyak yang mau dia bunuh ya terhitung satu tahun dia menjabat tapi sudah begini tahun lagi nih lama banget,"['dulu', 'bunuh', 'orang', 'sekarang', 'juga', 'bunuh', 'orang', 'berapa', 'banyak', 'yang', 'mau', 'dia', 'bunuh', 'ya', 'terhitung', 'satu', 'tahun', 'dia', 'menjabat', 'tapi', 'sudah', 'begini', 'tahun', 'lagi', 'nih', 'lama', 'banget']","['bunuh', 'orang', 'bunuh', 'orang', 'bunuh', 'terhitung', 'menjabat', 'nih', 'banget']",bunuh orang bunuh orang bunuh hitung jabat nih banget,negative,0.9925409555435181
1962821532277002261,Tue Sep 02 10:14:55 +0000 2025,1659186349633847308,AndoFernan50737,And,Prabowo secara tidak langsung mengatakan jangan percaya pada geng Solo tunggu genap satu tahun akan saya keluarkan semua dosa dosa geng Solo terutama keluarga Jokowi demi rakyat miskin,-,-,-,in,0,42,0,0,0,0,-,https://x.com/AndoFernan50737/status/1962821532277002261,-,-,-,prabowo secara tidak langsung mengatakan jangan percaya pada geng solo tunggu genap satu tahun akan saya keluarkan semua dosa dosa geng solo terutama keluarga jokowi demi rakyat miskin,prabowo secara tidak langsung mengatakan jangan percaya pada geng solo tunggu genap satu tahun akan saya keluarkan semua dosa dosa geng solo terutama keluarga jokowi demi rakyat miskin,prabowo secara tidak langsung mengatakan jangan percaya pada geng solo tunggu genap satu tahun akan saya keluarkan semua dosa dosa geng solo terutama keluarga jokowi demi rakyat miskin,"['prabowo', 'secara', 'tidak', 'langsung', 'mengatakan', 'jangan', 'percaya', 'pada', 'geng', 'solo', 'tunggu', 'genap', 'satu', 'tahun', 'akan', 'saya', 'keluarkan', 'semua', 'dosa', 'dosa', 'geng', 'solo', 'terutama', 'keluarga', 'jokowi', 'demi', 'rakyat', 'miskin']","['prabowo', 'langsung', 'percaya', 'geng', 'solo', 'tunggu', 'genap', 'keluarkan', 'dosa', 'dosa', 'geng', 'solo', 'keluarga', 'jokowi', 'rakyat', 'miskin']",prabowo langsung percaya geng solo tunggu genap keluar dosa dosa geng solo keluarga jokowi rakyat miskin,negative,0.8340326547622681
1962857254035788243,Tue Sep 02 12:36:52 +0000 2025,1140278275614203905,seranim__,ꜱᴇʀᴀ #IndonesiaGelap,"ya Allah.... gerakan apaan lagi ini......   belom ada satu tahun menjabat, udah 10 nyawa melayang di tangan prabowo. masih kurang iblis apa coba si beliau-beliau ini",-,-,KYUpiter 규피터 💫 CARAT 💎,in,0,23,0,0,0,0,-,https://x.com/seranim__/status/1962857254035788243,quoted,1962828060778197253,kedowoonan,"ya allah.... gerakan apaan lagi ini......   belom ada satu tahun menjabat, udah 10 nyawa melayang di tangan prabowo. masih kurang iblis apa coba si beliau-beliau ini",ya allah gerakan apaan lagi ini belom ada satu tahun menjabat udah nyawa melayang di tangan prabowo masih kurang iblis apa coba si beliau beliau ini,ya allah gerakan apaan lagi ini belum ada satu tahun menjabat sudah nyawa melayang di tangan prabowo masih kurang iblis apa coba sih beliau beliau ini,"['ya', 'allah', 'gerakan', 'apaan', 'lagi', 'ini', 'belum', 'ada', 'satu', 'tahun', 'menjabat', 'sudah', 'nyawa', 'melayang', 'di', 'tangan', 'prabowo', 'masih', 'kurang', 'iblis', 'apa', 'coba', 'sih', 'beliau', 'beliau', 'ini']","['allah', 'gerakan', 'menjabat', 'nyawa', 'melayang', 'tangan', 'prabowo', 'iblis', 'coba', 'beliau', 'beliau']",allah gera jabat nyawa layang tangan prabowo iblis coba beliau beliau,negative,0.9961230158805847
1962889068502786446,Tue Sep 02 14:43:17 +0000 2025,1604002717646495744,Musramidal67,Mus Musramidal,"@HukumDan @prabowo Ya iyalah ... Sudah 20th diidam-idamkan, belum juga satu tahun menjabat sudah ada demo skala besar. Apa gak grogi dia 😄😄😄",@HukumDan;@prabowo,-,-,in,0,52,3,0,1,0,-,https://x.com/Musramidal67/status/1962889068502786446,replied,1962696867059507280,HukumDan,"@hukumdan @prabowo ya iyalah ... sudah 20th diidam-idamkan, belum juga satu tahun menjabat sudah ada demo skala besar. apa gak grogi dia 😄😄😄",ya iyalah sudah th diidam idamkan belum juga satu tahun menjabat sudah ada demo skala besar apa gak grogi dia,ya iyalah sudah tahu diidam idamkan belum juga satu tahun menjabat sudah ada demo skala besar apa enggak grogi dia,"['ya', 'iyalah', 'sudah', 'tahu', 'diidam', 'idamkan', 'belum', 'juga', 'satu', 'tahun', 'menjabat', 'sudah', 'ada', 'demo', 'skala', 'besar', 'apa', 'enggak', 'grogi', 'dia']","['iyalah', 'diidam', 'idamkan', 'menjabat', 'demo', 'skala', 'grogi']",iya idam idam jabat demo skala grogi,negative,0.9942296743392944
1962890668566798503,Tue Sep 02 14:49:38 +0000 2025,272263159,iceumachiato,인드리,"@Hangyulpadamu itu isinya pecinta prabowo semua kak ada satu lagi sama, mereka dua duanya pernah ditahan karena kasus bawaslu tahun 2019 itu",@Hangyulpadamu,-,비에이피5 WayV6,in,0,40,0,1,0,0,-,https://x.com/iceumachiato/status/1962890668566798503,replied,1962889087368786110,Hangyulpadamu,"@hangyulpadamu itu isinya pecinta prabowo semua kak ada satu lagi sama, mereka dua duanya pernah ditahan karena kasus bawaslu tahun 2019 itu",itu isinya pecinta prabowo semua kak ada satu lagi sama mereka dua duanya pernah ditahan karena kasus bawaslu tahun itu,itu isinya pecinta prabowo semua kak ada satu lagi sama mereka dua duanya pernah ditahan karena kasus bawaslu tahun itu,"['itu', 'isinya', 'pecinta', 'prabowo', 'semua', 'kak', 'ada', 'satu', 'lagi', 'sama', 'mereka', 'dua', 'duanya', 'pernah', 'ditahan', 'karena', 'kasus', 'bawaslu', 'tahun', 'itu']","['isinya', 'pecinta', 'prabowo', 'kak', 'duanya', 'ditahan', 'bawaslu']",isi cinta prabowo kak dua tahan bawaslu,neutral,0.5110662579536438
1963036873389232298,Wed Sep 03 00:30:36 +0000 2025,1649211953578127360,JanuarAnni63084,Sahabat Park Hyung-sik,"@SundaGenXY @tanyarlfes Yang nomor satu murni rakyat Indonesia yang bersuara. Yang nomor dua kaum buzzer yang dibayar sama @prabowo dan antek-anteknya. Sama kayak tahun kemarin, di mana kelompok massa tandingan adalah buzzer bayaran voter 02.",@SundaGenXY;@tanyarlfes;@prabowo,-,-,in,0,225,1,0,0,0,-,https://x.com/JanuarAnni63084/status/1963036873389232298,replied,1962853337688371711,SundaGenXY,"@sundagenxy @tanyarlfes yang nomor satu murni rakyat indonesia yang bersuara. yang nomor dua kaum buzzer yang dibayar sama @prabowo dan antek-anteknya. sama kayak tahun kemarin, di mana kelompok massa tandingan adalah buzzer bayaran voter 02.",yang nomor satu murni rakyat indonesia yang bersuara yang nomor dua kaum buzzer yang dibayar sama dan antek anteknya sama kayak tahun kemarin di mana kelompok massa tandingan adalah buzzer bayaran voter,yang nomor satu murni rakyat indonesia yang bersuara yang nomor dua kaum buzzer yang dibayar sama dan antek anteknya sama kayak tahun kemarin di mana kelompok massa tandingan adalah buzzer bayaran voter,"['yang', 'nomor', 'satu', 'murni', 'rakyat', 'indonesia', 'yang', 'bersuara', 'yang', 'nomor', 'dua', 'kaum', 'buzzer', 'yang', 'dibayar', 'sama', 'dan', 'antek', 'anteknya', 'sama', 'kayak', 'tahun', 'kemarin', 'di', 'mana', 'kelompok', 'massa', 'tandingan', 'adalah', 'buzzer', 'bayaran', 'voter']","['nomor', 'murni', 'rakyat', 'indonesia', 'bersuara', 'nomor', 'kaum', 'buzzer', 'dibayar', 'antek', 'anteknya', 'kayak', 'kemarin', 'kelompok', 'massa', 'tandingan', 'buzzer', 'bayaran', 'voter']",nomor murni rakyat indonesia suara nomor kaum buzzer bayar antek antek kayak kemarin kelompok massa tanding buzzer bayar voter,negative,0.9655421376228333
1963038459955929390,Wed Sep 03 00:36:55 +0000 2025,1301052979852619777,MartinusButarb1,Martinus Butarbutar,"ada permohonan yang sangat dari pemerintah Tiongkok untuk dapatnya Bapak Presiden Prabowo Subianto menghadiri paling tidak di satu hari di acara peringatan 80 tahun dan acara parade militer pemerintah Tiongkok,” kata Prasetyo Hadi. — Ada yg urgen keknya 😁 https://t.co/VDElo654c8",-,-,"DKI Jakarta, Indonesia",in,0,247,4,1,2,0,-,https://x.com/MartinusButarb1/status/1963038459955929390,-,-,-,"ada permohonan yang sangat dari pemerintah tiongkok untuk dapatnya bapak presiden prabowo subianto menghadiri paling tidak di satu hari di acara peringatan 80 tahun dan acara parade militer pemerintah tiongkok,” kata prasetyo hadi. — ada yg urgen keknya 😁 https://t.co/vdelo654c8",ada permohonan yang sangat dari pemerintah tiongkok untuk dapatnya bapak presiden prabowo subianto menghadiri paling tidak di satu hari di acara peringatan tahun dan acara parade militer pemerintah tiongkok kata prasetyo hadi ada yg urgen keknya,ada permohonan yang sangat dari pemerintah tiongkok untuk dapatnya bapak presiden prabowo subianto menghadiri paling tidak di satu hari di acara peringatan tahun dan acara parade militer pemerintah tiongkok kata prasetyo hadi ada yang urgen kayaknya,"['ada', 'permohonan', 'yang', 'sangat', 'dari', 'pemerintah', 'tiongkok', 'untuk', 'dapatnya', 'bapak', 'presiden', 'prabowo', 'subianto', 'menghadiri', 'paling', 'tidak', 'di', 'satu', 'hari', 'di', 'acara', 'peringatan', 'tahun', 'dan', 'acara', 'parade', 'militer', 'pemerintah', 'tiongkok', 'kata', 'prasetyo', 'hadi', 'ada', 'yang', 'urgen', 'kayaknya']","['permohonan', 'pemerintah', 'tiongkok', 'dapatnya', 'presiden', 'prabowo', 'subianto', 'menghadiri', 'acara', 'peringatan', 'acara', 'parade', 'militer', 'pemerintah', 'tiongkok', 'prasetyo', 'hadi', 'urgen', 'kayaknya']",mohon pemerintah tiongkok dapat presiden prabowo subianto hadir acara ingat acara parade militer pemerintah tiongkok prasetyo had urgen kayak,neutral,0.9943035840988159
1963182410427953532,Wed Sep 03 10:08:55 +0000 2025,46693036,inilahdotcom,inilahcom,"Prabowo di Tengah Pusaran Geopolitik Dunia  Di Beijing, parade militer 80 tahun kemenangan China atas Jepang bukan sekadar peringatan sejarah. Foto ini memperlihatkan Xi Jinping, Vladimir Putin, Kim Jong Un, dan Prabowo Subianto berdiri dalam satu panggung kekuasaan.  🔹 Kehadiran Xi–Putin–Kim memicu kekhawatiran Barat soal blok baru anti-AS.  🔹 Prabowo jadi sorotan: hadir sebagai representasi middle power yang punya kepentingan menjaga keseimbangan global sekaligus melindungi hubungan dagang dan investasi RI dengan Tiongkok.   ▪️ Dinna Prapto Raharja: kehadiran Indonesia sebagai middle power penting untuk menjaga keseimbangan, jangan ikut terprovokasi.   ▪️ Bhima Yudhistira: posisi China vital sebagai mitra dagang dan investor RI, namun Prabowo harus memanfaatkan momen untuk menuntut kualitas kerja sama—dari hilirisasi nikel, isu lingkungan, hingga peluang industri kendaraan listrik.  Pertanyaannya, apakah ini langkah strategis diplomasi atau justru posisi rawan bagi Indonesia di tengah tarik-menarik kekuatan besar?",-,-,-,in,1,3713,10,1,5,3,https://pbs.twimg.com/media/Gz6fycTbIAAx3ZL.jpg,https://x.com/inilahdotcom/status/1963182410427953532,quoted,1963140294578495753,ainunnajib,"prabowo di tengah pusaran geopolitik dunia  di beijing, parade militer 80 tahun kemenangan china atas jepang bukan sekadar peringatan sejarah. foto ini memperlihatkan xi jinping, vladimir putin, kim jong un, dan prabowo subianto berdiri dalam satu panggung kekuasaan.  🔹 kehadiran xi–putin–kim memicu kekhawatiran barat soal blok baru anti-as.  🔹 prabowo jadi sorotan: hadir sebagai representasi middle power yang punya kepentingan menjaga keseimbangan global sekaligus melindungi hubungan dagang dan investasi ri dengan tiongkok.   ▪️ dinna prapto raharja: kehadiran indonesia sebagai middle power penting untuk menjaga keseimbangan, jangan ikut terprovokasi.   ▪️ bhima yudhistira: posisi china vital sebagai mitra dagang dan investor ri, namun prabowo harus memanfaatkan momen untuk menuntut kualitas kerja sama—dari hilirisasi nikel, isu lingkungan, hingga peluang industri kendaraan listrik.  pertanyaannya, apakah ini langkah strategis diplomasi atau justru posisi rawan bagi indonesia di tengah tarik-menarik kekuatan besar?",prabowo di tengah pusaran geopolitik dunia di beijing parade militer tahun kemenangan china atas jepang bukan sekadar peringatan sejarah foto ini memperlihatkan xi jinping vladimir putin kim jong un dan prabowo subianto berdiri dalam satu panggung kekuasaan kehadiran xi putin kim memicu kekhawatiran barat soal blok baru anti as prabowo jadi sorotan hadir sebagai representasi middle power yang punya kepentingan menjaga keseimbangan global sekaligus melindungi hubungan dagang dan investasi ri dengan tiongkok dinna prapto raharja kehadiran indonesia sebagai middle power penting untuk menjaga keseimbangan jangan ikut terprovokasi bhima yudhistira posisi china vital sebagai mitra dagang dan investor ri namun prabowo harus memanfaatkan momen untuk menuntut kualitas kerja sama dari hilirisasi nikel isu lingkungan hingga peluang industri kendaraan listrik pertanyaannya apakah ini langkah strategis diplomasi atau justru posisi rawan bagi indonesia di tengah tarik menarik kekuatan besar,prabowo di tengah pusaran geopolitik dunia di beijing parade militer tahun kemenangan china atas jepang bukan sekadar peringatan sejarah foto ini memperlihatkan xi jinping vladimir putin kim jong un dan prabowo subianto berdiri dalam satu panggung kekuasaan kehadiran xi putin kim memicu kekhawatiran barat soal blok baru anti as prabowo jadi sorotan hadir sebagai representasi middle power yang punya kepentingan menjaga keseimbangan global sekaligus melindungi hubungan dagang dan investasi ri dengan tiongkok dinna prapto raharja kehadiran indonesia sebagai middle power penting untuk menjaga keseimbangan jangan ikut terprovokasi bhima yudhistira posisi china vital sebagai mitra dagang dan investor ri namun prabowo harus memanfaatkan momen untuk menuntut kualitas kerja sama dari hilirisasi nikel isu lingkungan hingga peluang industri kendaraan listrik pertanyaannya apakah ini langkah strategis diplomasi atau justru posisi rawan bagi indonesia di tengah tarik menarik kekuatan besar,"['prabowo', 'di', 'tengah', 'pusaran', 'geopolitik', 'dunia', 'di', 'beijing', 'parade', 'militer', 'tahun', 'kemenangan', 'china', 'atas', 'jepang', 'bukan', 'sekadar', 'peringatan', 'sejarah', 'foto', 'ini', 'memperlihatkan', 'xi', 'jinping', 'vladimir', 'putin', 'kim', 'jong', 'un', 'dan', 'prabowo', 'subianto', 'berdiri', 'dalam', 'satu', 'panggung', 'kekuasaan', 'kehadiran', 'xi', 'putin', 'kim', 'memicu', 'kekhawatiran', 'barat', 'soal', 'blok', 'baru', 'anti', 'as', 'prabowo', 'jadi', 'sorotan', 'hadir', 'sebagai', 'representasi', 'middle', 'power', 'yang', 'punya', 'kepentingan', 'menjaga', 'keseimbangan', 'global', 'sekaligus', 'melindungi', 'hubungan', 'dagang', 'dan', 'investasi', 'ri', 'dengan', 'tiongkok', 'dinna', 'prapto', 'raharja', 'kehadiran', 'indonesia', 'sebagai', 'middle', 'power', 'penting', 'untuk', 'menjaga', 'keseimbangan', 'jangan', 'ikut', 'terprovokasi', 'bhima', 'yudhistira', 'posisi', 'china', 'vital', 'sebagai', 'mitra', 'dagang', 'dan', 'investor', 'ri', 'namun', 'prabowo', 'harus', 'memanfaatkan', 'momen', 'untuk', 'menuntut', 'kualitas', 'kerja', 'sama', 'dari', 'hilirisasi', 'nikel', 'isu', 'lingkungan', 'hingga', 'peluang', 'industri', 'kendaraan', 'listrik', 'pertanyaannya', 'apakah', 'ini', 'langkah', 'strategis', 'diplomasi', 'atau', 'justru', 'posisi', 'rawan', 'bagi', 'indonesia', 'di', 'tengah', 'tarik', 'menarik', 'kekuatan', 'besar']","['prabowo', 'pusaran', 'geopolitik', 'dunia', 'beijing', 'parade', 'militer', 'kemenangan', 'china', 'jepang', 'peringatan', 'sejarah', 'foto', 'xi', 'jinping', 'vladimir', 'putin', 'kim', 'jong', 'un', 'prabowo', 'subianto', 'berdiri', 'panggung', 'kekuasaan', 'kehadiran', 'xi', 'putin', 'kim', 'memicu', 'kekhawatiran', 'barat', 'blok', 'anti', 'as', 'prabowo', 'sorotan', 'hadir', 'representasi', 'middle', 'power', 'kepentingan', 'menjaga', 'keseimbangan', 'global', 'melindungi', 'hubungan', 'dagang', 'investasi', 'ri', 'tiongkok', 'dinna', 'prapto', 'raharja', 'kehadiran', 'indonesia', 'middle', 'power', 'menjaga', 'keseimbangan', 'terprovokasi', 'bhima', 'yudhistira', 'posisi', 'china', 'vital', 'mitra', 'dagang', 'investor', 'ri', 'prabowo', 'memanfaatkan', 'momen', 'menuntut', 'kualitas', 'kerja', 'hilirisasi', 'nikel', 'isu', 'lingkungan', 'peluang', 'industri', 'kendaraan', 'listrik', 'pertanyaannya', 'langkah', 'strategis', 'diplomasi', 'posisi', 'rawan', 'indonesia', 'tarik', 'menarik', 'kekuatan']",prabowo pusar geopolitik dunia beijing parade militer menang china jepang ingat sejarah foto xi jinping vladimir putin kim jong un prabowo subianto diri panggung kuasa hadir xi putin kim picu khawatir barat blok anti as prabowo sorot hadir representasi middle power penting jaga imbang global lindung hubung dagang investasi ri tiongkok dinna prapto raharja hadir indonesia middle power jaga imbang provokasi bhima yudhistira posisi china vital mitra dagang investor ri prabowo manfaat momen tuntut kualitas kerja hilir nikel isu lingkung peluang industri kendara listrik tanya langkah strategis diplomasi posisi rawan indonesia tarik tarik kuat,neutral,0.9731330275535583
1963196447760769460,Wed Sep 03 11:04:42 +0000 2025,382641814,ardi_tama1,ardian pratama,"Salah satu alesan utama 2014-2019 gak ada calon alternatif: pada tahun segitu gak ada tokoh yg cukup populis yang secara popularitas bisa menandingi Jokowi-prabowo. Ironically they made each other relevant   Yusril kalo maju, buang” pelor aja istilah",-,-,-,in,0,1159,11,2,1,0,-,https://x.com/ardi_tama1/status/1963196447760769460,quoted,1963194125194236032,ibnsenussi,"salah satu alesan utama 2014-2019 gak ada calon alternatif: pada tahun segitu gak ada tokoh yg cukup populis yang secara popularitas bisa menandingi jokowi-prabowo. ironically they made each other relevant   yusril kalo maju, buang” pelor aja istilah",salah satu alesan utama gak ada calon alternatif pada tahun segitu gak ada tokoh yg cukup populis yang secara popularitas bisa menandingi jokowi prabowo ironically they made each other relevant yusril kalo maju buang pelor aja istilah,salah satu alesan utama enggak ada calon alternatif pada tahun segitu enggak ada tokoh yang cukup populis yang secara popularitas bisa menandingi jokowi prabowo ironically they made each other relevant yusril kalo maju buang pelor saja istilah,"['salah', 'satu', 'alesan', 'utama', 'enggak', 'ada', 'calon', 'alternatif', 'pada', 'tahun', 'segitu', 'enggak', 'ada', 'tokoh', 'yang', 'cukup', 'populis', 'yang', 'secara', 'popularitas', 'bisa', 'menandingi', 'jokowi', 'prabowo', 'ironically', 'they', 'made', 'each', 'other', 'relevant', 'yusril', 'kalo', 'maju', 'buang', 'pelor', 'saja', 'istilah']","['salah', 'alesan', 'utama', 'calon', 'alternatif', 'segitu', 'tokoh', 'populis', 'popularitas', 'menandingi', 'jokowi', 'prabowo', 'ironically', 'they', 'made', 'each', 'other', 'relevant', 'yusril', 'kalo', 'maju', 'buang', 'pelor', 'istilah']",salah alesan utama calon alternatif segitu tokoh populis popularitas tanding jokowi prabowo ironically they made each other relevant yusril kalo maju buang pelor istilah,negative,0.9964648485183716
1963358266320359631,Wed Sep 03 21:47:42 +0000 2025,1490799782952316930,benaradil,benar&adil,@arwidodo @prabowo bunuh saja satu per satu halal darah mereka karena 10 tahun zalim,@arwidodo;@prabowo,-,-,in,0,122,0,0,0,0,-,https://x.com/benaradil/status/1963358266320359631,replied,1963208414227542176,arwidodo,@arwidodo @prabowo bunuh saja satu per satu halal darah mereka karena 10 tahun zalim,bunuh saja satu per satu halal darah mereka karena tahun zalim,bunuh saja satu per satu halal darah mereka karena tahun zalim,"['bunuh', 'saja', 'satu', 'per', 'satu', 'halal', 'darah', 'mereka', 'karena', 'tahun', 'zalim']","['bunuh', 'halal', 'darah', 'zalim']",bunuh halal darah zalim,negative,0.9969966411590576
1963416123040567319,Thu Sep 04 01:37:36 +0000 2025,40580714,prabowo,Prabowo Subianto,"Menghadiri peringatan 80 Tahun Hari Kemenangan Republik Rakyat Tiongkok atas undangan langsung dari Presiden Xi Jinping sebagai salah satu tamu kehormatan.  Dalam kesempatan ini, saya menyampaikan apresiasi atas kontribusi besar Republik Rakyat Tiongkok dalam menjaga keamanan global. Peringatan Hari Kemenangan ini menjadi simbol kekuatan dan keberanian Tiongkok sebagai bangsa yang teguh memperjuangkan kemerdekaan, menjaga kedaulatan, serta berperan aktif dalam mewujudkan perdamaian dunia.  Dengan menjunjung semangat Hari Kemenangan, marilah kita terus memperkuat kerja sama Indonesia dan Tiongkok yang berkelanjutan bagi kedua negara.  Lapangan Tiananmen, Beijing, Republik Rakyat Tiongkok, 3 September 2025.",-,-,Indonesia,in,46,158171,1735,375,298,39,https://pbs.twimg.com/media/Gz90ixrboAAsDMy.jpg,https://x.com/prabowo/status/1963416123040567319,-,-,-,"menghadiri peringatan 80 tahun hari kemenangan republik rakyat tiongkok atas undangan langsung dari presiden xi jinping sebagai salah satu tamu kehormatan.  dalam kesempatan ini, saya menyampaikan apresiasi atas kontribusi besar republik rakyat tiongkok dalam menjaga keamanan global. peringatan hari kemenangan ini menjadi simbol kekuatan dan keberanian tiongkok sebagai bangsa yang teguh memperjuangkan kemerdekaan, menjaga kedaulatan, serta berperan aktif dalam mewujudkan perdamaian dunia.  dengan menjunjung semangat hari kemenangan, marilah kita terus memperkuat kerja sama indonesia dan tiongkok yang berkelanjutan bagi kedua negara.  lapangan tiananmen, beijing, republik rakyat tiongkok, 3 september 2025.",menghadiri peringatan tahun hari kemenangan republik rakyat tiongkok atas undangan langsung dari presiden xi jinping sebagai salah satu tamu kehormatan dalam kesempatan ini saya menyampaikan apresiasi atas kontribusi besar republik rakyat tiongkok dalam menjaga keamanan global peringatan hari kemenangan ini menjadi simbol kekuatan dan keberanian tiongkok sebagai bangsa yang teguh memperjuangkan kemerdekaan menjaga kedaulatan serta berperan aktif dalam mewujudkan perdamaian dunia dengan menjunjung semangat hari kemenangan marilah kita terus memperkuat kerja sama indonesia dan tiongkok yang berkelanjutan bagi kedua negara lapangan tiananmen beijing republik rakyat tiongkok september,menghadiri peringatan tahun hari kemenangan republik rakyat tiongkok atas undangan langsung dari presiden xi jinping sebagai salah satu tamu kehormatan dalam kesempatan ini saya menyampaikan apresiasi atas kontribusi besar republik rakyat tiongkok dalam menjaga keamanan global peringatan hari kemenangan ini menjadi simbol kekuatan dan keberanian tiongkok sebagai bangsa yang teguh memperjuangkan kemerdekaan menjaga kedaulatan serta berperan aktif dalam mewujudkan perdamaian dunia dengan menjunjung semangat hari kemenangan marilah kita terus memperkuat kerja sama indonesia dan tiongkok yang berkelanjutan bagi kedua negara lapangan tiananmen beijing republik rakyat tiongkok september,"['menghadiri', 'peringatan', 'tahun', 'hari', 'kemenangan', 'republik', 'rakyat', 'tiongkok', 'atas', 'undangan', 'langsung', 'dari', 'presiden', 'xi', 'jinping', 'sebagai', 'salah', 'satu', 'tamu', 'kehormatan', 'dalam', 'kesempatan', 'ini', 'saya', 'menyampaikan', 'apresiasi', 'atas', 'kontribusi', 'besar', 'republik', 'rakyat', 'tiongkok', 'dalam', 'menjaga', 'keamanan', 'global', 'peringatan', 'hari', 'kemenangan', 'ini', 'menjadi', 'simbol', 'kekuatan', 'dan', 'keberanian', 'tiongkok', 'sebagai', 'bangsa', 'yang', 'teguh', 'memperjuangkan', 'kemerdekaan', 'menjaga', 'kedaulatan', 'serta', 'berperan', 'aktif', 'dalam', 'mewujudkan', 'perdamaian', 'dunia', 'dengan', 'menjunjung', 'semangat', 'hari', 'kemenangan', 'marilah', 'kita', 'terus', 'memperkuat', 'kerja', 'sama', 'indonesia', 'dan', 'tiongkok', 'yang', 'berkelanjutan', 'bagi', 'kedua', 'negara', 'lapangan', 'tiananmen', 'beijing', 'republik', 'rakyat', 'tiongkok', 'september']","['menghadiri', 'peringatan', 'kemenangan', 'republik', 'rakyat', 'tiongkok', 'undangan', 'langsung', 'presiden', 'xi', 'jinping', 'salah', 'tamu', 'kehormatan', 'kesempatan', 'apresiasi', 'kontribusi', 'republik', 'rakyat', 'tiongkok', 'menjaga', 'keamanan', 'global', 'peringatan', 'kemenangan', 'simbol', 'kekuatan', 'keberanian', 'tiongkok', 'bangsa', 'teguh', 'memperjuangkan', 'kemerdekaan', 'menjaga', 'kedaulatan', 'berperan', 'aktif', 'mewujudkan', 'perdamaian', 'dunia', 'menjunjung', 'semangat', 'kemenangan', 'marilah', 'memperkuat', 'kerja', 'indonesia', 'tiongkok', 'berkelanjutan', 'negara', 'lapangan', 'tiananmen', 'beijing', 'republik', 'rakyat', 'tiongkok', 'september']",hadir ingat menang republik rakyat tiongkok undang langsung presiden xi jinping salah tamu hormat sempat apresiasi kontribusi republik rakyat tiongkok jaga aman global ingat menang simbol kuat berani tiongkok bangsa teguh juang merdeka jaga daulat peran aktif wujud damai dunia junjung semangat menang mari kuat kerja indonesia tiongkok lanjut negara lapang tiananmen beijing republik rakyat tiongkok september,positive,0.9535868167877197
